Country_Region,Province_State,Date,Category,Cases
Afghanistan,"",2020-04-07T00:00:00Z,Deaths,14
Afghanistan,"",2020-04-07T00:00:00Z,Confirmed,423
Afghanistan,"",2020-04-07T00:00:00Z,Recovered,18
Albania,"",2020-04-07T00:00:00Z,Deaths,22
Albania,"",2020-04-07T00:00:00Z,Confirmed,383
Albania,"",2020-04-07T00:00:00Z,Recovered,131
Algeria,"",2020-04-07T00:00:00Z,Deaths,193
Algeria,"",2020-04-07T00:00:00Z,Confirmed,1468
Algeria,"",2020-04-07T00:00:00Z,Recovered,113
Andorra,"",2020-04-07T00:00:00Z,Deaths,22
Andorra,"",2020-04-07T00:00:00Z,Confirmed,545
Andorra,"",2020-04-07T00:00:00Z,Recovered,39
Angola,"",2020-04-07T00:00:00Z,Deaths,2
Angola,"",2020-04-07T00:00:00Z,Confirmed,17
Angola,"",2020-04-07T00:00:00Z,Recovered,2
Antigua and Barbuda,"",2020-04-07T00:00:00Z,Deaths,1
Antigua and Barbuda,"",2020-04-07T00:00:00Z,Confirmed,19
Antigua and Barbuda,"",2020-04-07T00:00:00Z,Recovered,0
Argentina,"",2020-04-07T00:00:00Z,Deaths,56
Argentina,"",2020-04-07T00:00:00Z,Confirmed,1628
Argentina,"",2020-04-07T00:00:00Z,Recovered,338
Armenia,"",2020-04-07T00:00:00Z,Deaths,8
Armenia,"",2020-04-07T00:00:00Z,Confirmed,853
Armenia,"",2020-04-07T00:00:00Z,Recovered,87
Australia,Australian Capital Territory,2020-04-07T00:00:00Z,Deaths,2
Australia,Australian Capital Territory,2020-04-07T00:00:00Z,Confirmed,96
Australia,Australian Capital Territory,2020-04-07T00:00:00Z,Recovered,40
Australia,New South Wales,2020-04-07T00:00:00Z,Deaths,21
Australia,New South Wales,2020-04-07T00:00:00Z,Confirmed,2686
Australia,New South Wales,2020-04-07T00:00:00Z,Recovered,4
Australia,Northern Territory,2020-04-07T00:00:00Z,Deaths,0
Australia,Northern Territory,2020-04-07T00:00:00Z,Confirmed,28
Australia,Northern Territory,2020-04-07T00:00:00Z,Recovered,2
Australia,Queensland,2020-04-07T00:00:00Z,Deaths,4
Australia,Queensland,2020-04-07T00:00:00Z,Confirmed,934
Australia,Queensland,2020-04-07T00:00:00Z,Recovered,173
Australia,South Australia,2020-04-07T00:00:00Z,Deaths,1
Australia,South Australia,2020-04-07T00:00:00Z,Confirmed,411
Australia,South Australia,2020-04-07T00:00:00Z,Recovered,53
Australia,Tasmania,2020-04-07T00:00:00Z,Deaths,2
Australia,Tasmania,2020-04-07T00:00:00Z,Confirmed,89
Australia,Tasmania,2020-04-07T00:00:00Z,Recovered,26
Australia,Victoria,2020-04-07T00:00:00Z,Deaths,11
Australia,Victoria,2020-04-07T00:00:00Z,Confirmed,1191
Australia,Victoria,2020-04-07T00:00:00Z,Recovered,620
Australia,Western Australia,2020-04-07T00:00:00Z,Deaths,4
Australia,Western Australia,2020-04-07T00:00:00Z,Confirmed,460
Australia,Western Australia,2020-04-07T00:00:00Z,Recovered,162
Austria,"",2020-04-07T00:00:00Z,Deaths,243
Austria,"",2020-04-07T00:00:00Z,Confirmed,12639
Austria,"",2020-04-07T00:00:00Z,Recovered,4046
Azerbaijan,"",2020-04-07T00:00:00Z,Deaths,8
Azerbaijan,"",2020-04-07T00:00:00Z,Confirmed,717
Azerbaijan,"",2020-04-07T00:00:00Z,Recovered,44
Bahamas,"",2020-04-07T00:00:00Z,Deaths,6
Bahamas,"",2020-04-07T00:00:00Z,Confirmed,33
Bahamas,"",2020-04-07T00:00:00Z,Recovered,5
Bahrain,"",2020-04-07T00:00:00Z,Deaths,5
Bahrain,"",2020-04-07T00:00:00Z,Confirmed,811
Bahrain,"",2020-04-07T00:00:00Z,Recovered,458
Bangladesh,"",2020-04-07T00:00:00Z,Deaths,17
Bangladesh,"",2020-04-07T00:00:00Z,Confirmed,164
Bangladesh,"",2020-04-07T00:00:00Z,Recovered,33
Barbados,"",2020-04-07T00:00:00Z,Deaths,3
Barbados,"",2020-04-07T00:00:00Z,Confirmed,63
Barbados,"",2020-04-07T00:00:00Z,Recovered,6
Belarus,"",2020-04-07T00:00:00Z,Deaths,13
Belarus,"",2020-04-07T00:00:00Z,Confirmed,861
Belarus,"",2020-04-07T00:00:00Z,Recovered,54
Belgium,"",2020-04-07T00:00:00Z,Deaths,2035
Belgium,"",2020-04-07T00:00:00Z,Confirmed,22194
Belgium,"",2020-04-07T00:00:00Z,Recovered,4157
Belize,"",2020-04-07T00:00:00Z,Deaths,1
Belize,"",2020-04-07T00:00:00Z,Confirmed,7
Belize,"",2020-04-07T00:00:00Z,Recovered,0
Benin,"",2020-04-07T00:00:00Z,Deaths,1
Benin,"",2020-04-07T00:00:00Z,Confirmed,26
Benin,"",2020-04-07T00:00:00Z,Recovered,5
Bhutan,"",2020-04-07T00:00:00Z,Deaths,0
Bhutan,"",2020-04-07T00:00:00Z,Confirmed,5
Bhutan,"",2020-04-07T00:00:00Z,Recovered,2
Bolivia,"",2020-04-07T00:00:00Z,Deaths,14
Bolivia,"",2020-04-07T00:00:00Z,Confirmed,194
Bolivia,"",2020-04-07T00:00:00Z,Recovered,2
Bosnia and Herzegovina,"",2020-04-07T00:00:00Z,Deaths,33
Bosnia and Herzegovina,"",2020-04-07T00:00:00Z,Confirmed,764
Bosnia and Herzegovina,"",2020-04-07T00:00:00Z,Recovered,68
Botswana,"",2020-04-07T00:00:00Z,Deaths,1
Botswana,"",2020-04-07T00:00:00Z,Confirmed,6
Botswana,"",2020-04-07T00:00:00Z,Recovered,0
Brazil,"",2020-04-07T00:00:00Z,Deaths,686
Brazil,"",2020-04-07T00:00:00Z,Confirmed,14034
Brazil,"",2020-04-07T00:00:00Z,Recovered,127
Brunei,"",2020-04-07T00:00:00Z,Deaths,1
Brunei,"",2020-04-07T00:00:00Z,Confirmed,135
Brunei,"",2020-04-07T00:00:00Z,Recovered,85
Bulgaria,"",2020-04-07T00:00:00Z,Deaths,23
Bulgaria,"",2020-04-07T00:00:00Z,Confirmed,577
Bulgaria,"",2020-04-07T00:00:00Z,Recovered,42
Burkina Faso,"",2020-04-07T00:00:00Z,Deaths,19
Burkina Faso,"",2020-04-07T00:00:00Z,Confirmed,384
Burkina Faso,"",2020-04-07T00:00:00Z,Recovered,127
Burma,"",2020-04-07T00:00:00Z,Deaths,1
Burma,"",2020-04-07T00:00:00Z,Confirmed,22
Burma,"",2020-04-07T00:00:00Z,Recovered,0
Burundi,"",2020-04-07T00:00:00Z,Deaths,0
Burundi,"",2020-04-07T00:00:00Z,Confirmed,3
Burundi,"",2020-04-07T00:00:00Z,Recovered,0
Cabo Verde,"",2020-04-07T00:00:00Z,Deaths,1
Cabo Verde,"",2020-04-07T00:00:00Z,Confirmed,7
Cabo Verde,"",2020-04-07T00:00:00Z,Recovered,1
Cambodia,"",2020-04-07T00:00:00Z,Deaths,0
Cambodia,"",2020-04-07T00:00:00Z,Confirmed,115
Cambodia,"",2020-04-07T00:00:00Z,Recovered,58
Cameroon,"",2020-04-07T00:00:00Z,Deaths,9
Cameroon,"",2020-04-07T00:00:00Z,Confirmed,658
Cameroon,"",2020-04-07T00:00:00Z,Recovered,43
Canada,Alberta,2020-04-07T00:00:00Z,Deaths,24
Canada,Alberta,2020-04-07T00:00:00Z,Confirmed,1373
Canada,Alberta,2020-04-07T00:00:00Z,Recovered,0
Canada,British Columbia,2020-04-07T00:00:00Z,Deaths,39
Canada,British Columbia,2020-04-07T00:00:00Z,Confirmed,1266
Canada,British Columbia,2020-04-07T00:00:00Z,Recovered,0
Canada,Diamond Princess,2020-04-07T00:00:00Z,Deaths,1
Canada,Diamond Princess,2020-04-07T00:00:00Z,Confirmed,0
Canada,Diamond Princess,2020-04-07T00:00:00Z,Recovered,0
Canada,Grand Princess,2020-04-07T00:00:00Z,Deaths,0
Canada,Grand Princess,2020-04-07T00:00:00Z,Confirmed,13
Canada,Grand Princess,2020-04-07T00:00:00Z,Recovered,0
Canada,Manitoba,2020-04-07T00:00:00Z,Deaths,3
Canada,Manitoba,2020-04-07T00:00:00Z,Confirmed,217
Canada,Manitoba,2020-04-07T00:00:00Z,Recovered,0
Canada,New Brunswick,2020-04-07T00:00:00Z,Deaths,0
Canada,New Brunswick,2020-04-07T00:00:00Z,Confirmed,105
Canada,New Brunswick,2020-04-07T00:00:00Z,Recovered,0
Canada,Newfoundland and Labrador,2020-04-07T00:00:00Z,Deaths,1
Canada,Newfoundland and Labrador,2020-04-07T00:00:00Z,Confirmed,228
Canada,Newfoundland and Labrador,2020-04-07T00:00:00Z,Recovered,0
Canada,Northwest Territories,2020-04-07T00:00:00Z,Deaths,0
Canada,Northwest Territories,2020-04-07T00:00:00Z,Confirmed,5
Canada,Northwest Territories,2020-04-07T00:00:00Z,Recovered,0
Canada,Nova Scotia,2020-04-07T00:00:00Z,Deaths,1
Canada,Nova Scotia,2020-04-07T00:00:00Z,Confirmed,310
Canada,Nova Scotia,2020-04-07T00:00:00Z,Recovered,0
Canada,Ontario,2020-04-07T00:00:00Z,Deaths,153
Canada,Ontario,2020-04-07T00:00:00Z,Confirmed,4726
Canada,Ontario,2020-04-07T00:00:00Z,Recovered,0
Canada,Prince Edward Island,2020-04-07T00:00:00Z,Deaths,0
Canada,Prince Edward Island,2020-04-07T00:00:00Z,Confirmed,22
Canada,Prince Edward Island,2020-04-07T00:00:00Z,Recovered,0
Canada,Quebec,2020-04-07T00:00:00Z,Deaths,150
Canada,Quebec,2020-04-07T00:00:00Z,Confirmed,9340
Canada,Quebec,2020-04-07T00:00:00Z,Recovered,0
Canada,Recovered,2020-04-07T00:00:00Z,Deaths,0
Canada,Recovered,2020-04-07T00:00:00Z,Confirmed,0
Canada,Recovered,2020-04-07T00:00:00Z,Recovered,3791
Canada,Saskatchewan,2020-04-07T00:00:00Z,Deaths,3
Canada,Saskatchewan,2020-04-07T00:00:00Z,Confirmed,260
Canada,Saskatchewan,2020-04-07T00:00:00Z,Recovered,0
Canada,Yukon,2020-04-07T00:00:00Z,Deaths,0
Canada,Yukon,2020-04-07T00:00:00Z,Confirmed,7
Canada,Yukon,2020-04-07T00:00:00Z,Recovered,0
Central African Republic,"",2020-04-07T00:00:00Z,Deaths,0
Central African Republic,"",2020-04-07T00:00:00Z,Confirmed,8
Central African Republic,"",2020-04-07T00:00:00Z,Recovered,0
Chad,"",2020-04-07T00:00:00Z,Deaths,0
Chad,"",2020-04-07T00:00:00Z,Confirmed,10
Chad,"",2020-04-07T00:00:00Z,Recovered,2
Chile,"",2020-04-07T00:00:00Z,Deaths,43
Chile,"",2020-04-07T00:00:00Z,Confirmed,5116
Chile,"",2020-04-07T00:00:00Z,Recovered,898
China,Anhui,2020-04-07T00:00:00Z,Deaths,6
China,Anhui,2020-04-07T00:00:00Z,Confirmed,990
China,Anhui,2020-04-07T00:00:00Z,Recovered,984
China,Beijing,2020-04-07T00:00:00Z,Deaths,8
China,Beijing,2020-04-07T00:00:00Z,Confirmed,587
China,Beijing,2020-04-07T00:00:00Z,Recovered,448
China,Chongqing,2020-04-07T00:00:00Z,Deaths,6
China,Chongqing,2020-04-07T00:00:00Z,Confirmed,579
China,Chongqing,2020-04-07T00:00:00Z,Recovered,570
China,Fujian,2020-04-07T00:00:00Z,Deaths,1
China,Fujian,2020-04-07T00:00:00Z,Confirmed,351
China,Fujian,2020-04-07T00:00:00Z,Recovered,305
China,Gansu,2020-04-07T00:00:00Z,Deaths,2
China,Gansu,2020-04-07T00:00:00Z,Confirmed,139
China,Gansu,2020-04-07T00:00:00Z,Recovered,132
China,Guangdong,2020-04-07T00:00:00Z,Deaths,8
China,Guangdong,2020-04-07T00:00:00Z,Confirmed,1533
China,Guangdong,2020-04-07T00:00:00Z,Recovered,1401
China,Guangxi,2020-04-07T00:00:00Z,Deaths,2
China,Guangxi,2020-04-07T00:00:00Z,Confirmed,254
China,Guangxi,2020-04-07T00:00:00Z,Recovered,252
China,Guizhou,2020-04-07T00:00:00Z,Deaths,2
China,Guizhou,2020-04-07T00:00:00Z,Confirmed,146
China,Guizhou,2020-04-07T00:00:00Z,Recovered,144
China,Hainan,2020-04-07T00:00:00Z,Deaths,6
China,Hainan,2020-04-07T00:00:00Z,Confirmed,168
China,Hainan,2020-04-07T00:00:00Z,Recovered,162
China,Hebei,2020-04-07T00:00:00Z,Deaths,6
China,Hebei,2020-04-07T00:00:00Z,Confirmed,327
China,Hebei,2020-04-07T00:00:00Z,Recovered,312
China,Heilongjiang,2020-04-07T00:00:00Z,Deaths,13
China,Heilongjiang,2020-04-07T00:00:00Z,Confirmed,544
China,Heilongjiang,2020-04-07T00:00:00Z,Recovered,469
China,Henan,2020-04-07T00:00:00Z,Deaths,22
China,Henan,2020-04-07T00:00:00Z,Confirmed,1276
China,Henan,2020-04-07T00:00:00Z,Recovered,1252
China,Hong Kong,2020-04-07T00:00:00Z,Deaths,4
China,Hong Kong,2020-04-07T00:00:00Z,Confirmed,935
China,Hong Kong,2020-04-07T00:00:00Z,Recovered,216
China,Hubei,2020-04-07T00:00:00Z,Deaths,3212
China,Hubei,2020-04-07T00:00:00Z,Confirmed,67803
China,Hubei,2020-04-07T00:00:00Z,Recovered,64073
China,Hunan,2020-04-07T00:00:00Z,Deaths,4
China,Hunan,2020-04-07T00:00:00Z,Confirmed,1019
China,Hunan,2020-04-07T00:00:00Z,Recovered,1014
China,Inner Mongolia,2020-04-07T00:00:00Z,Deaths,1
China,Inner Mongolia,2020-04-07T00:00:00Z,Confirmed,121
China,Inner Mongolia,2020-04-07T00:00:00Z,Recovered,74
China,Jiangsu,2020-04-07T00:00:00Z,Deaths,0
China,Jiangsu,2020-04-07T00:00:00Z,Confirmed,651
China,Jiangsu,2020-04-07T00:00:00Z,Recovered,633
China,Jiangxi,2020-04-07T00:00:00Z,Deaths,1
China,Jiangxi,2020-04-07T00:00:00Z,Confirmed,937
China,Jiangxi,2020-04-07T00:00:00Z,Recovered,935
China,Jilin,2020-04-07T00:00:00Z,Deaths,1
China,Jilin,2020-04-07T00:00:00Z,Confirmed,98
China,Jilin,2020-04-07T00:00:00Z,Recovered,92
China,Liaoning,2020-04-07T00:00:00Z,Deaths,2
China,Liaoning,2020-04-07T00:00:00Z,Confirmed,144
China,Liaoning,2020-04-07T00:00:00Z,Recovered,130
China,Macau,2020-04-07T00:00:00Z,Deaths,0
China,Macau,2020-04-07T00:00:00Z,Confirmed,44
China,Macau,2020-04-07T00:00:00Z,Recovered,10
China,Ningxia,2020-04-07T00:00:00Z,Deaths,0
China,Ningxia,2020-04-07T00:00:00Z,Confirmed,75
China,Ningxia,2020-04-07T00:00:00Z,Recovered,75
China,Qinghai,2020-04-07T00:00:00Z,Deaths,0
China,Qinghai,2020-04-07T00:00:00Z,Confirmed,18
China,Qinghai,2020-04-07T00:00:00Z,Recovered,18
China,Shaanxi,2020-04-07T00:00:00Z,Deaths,3
China,Shaanxi,2020-04-07T00:00:00Z,Confirmed,256
China,Shaanxi,2020-04-07T00:00:00Z,Recovered,246
China,Shandong,2020-04-07T00:00:00Z,Deaths,7
China,Shandong,2020-04-07T00:00:00Z,Confirmed,781
China,Shandong,2020-04-07T00:00:00Z,Recovered,755
China,Shanghai,2020-04-07T00:00:00Z,Deaths,6
China,Shanghai,2020-04-07T00:00:00Z,Confirmed,538
China,Shanghai,2020-04-07T00:00:00Z,Recovered,406
China,Shanxi,2020-04-07T00:00:00Z,Deaths,0
China,Shanxi,2020-04-07T00:00:00Z,Confirmed,138
China,Shanxi,2020-04-07T00:00:00Z,Recovered,133
China,Sichuan,2020-04-07T00:00:00Z,Deaths,3
China,Sichuan,2020-04-07T00:00:00Z,Confirmed,560
China,Sichuan,2020-04-07T00:00:00Z,Recovered,541
China,Tianjin,2020-04-07T00:00:00Z,Deaths,3
China,Tianjin,2020-04-07T00:00:00Z,Confirmed,180
China,Tianjin,2020-04-07T00:00:00Z,Recovered,151
China,Tibet,2020-04-07T00:00:00Z,Deaths,0
China,Tibet,2020-04-07T00:00:00Z,Confirmed,1
China,Tibet,2020-04-07T00:00:00Z,Recovered,1
China,Xinjiang,2020-04-07T00:00:00Z,Deaths,3
China,Xinjiang,2020-04-07T00:00:00Z,Confirmed,76
China,Xinjiang,2020-04-07T00:00:00Z,Recovered,73
China,Yunnan,2020-04-07T00:00:00Z,Deaths,2
China,Yunnan,2020-04-07T00:00:00Z,Confirmed,184
China,Yunnan,2020-04-07T00:00:00Z,Recovered,173
China,Zhejiang,2020-04-07T00:00:00Z,Deaths,1
China,Zhejiang,2020-04-07T00:00:00Z,Confirmed,1265
China,Zhejiang,2020-04-07T00:00:00Z,Recovered,1230
Colombia,"",2020-04-07T00:00:00Z,Deaths,50
Colombia,"",2020-04-07T00:00:00Z,Confirmed,1780
Colombia,"",2020-04-07T00:00:00Z,Recovered,100
Republic of the Congo,"",2020-04-07T00:00:00Z,Deaths,5
Republic of the Congo,"",2020-04-07T00:00:00Z,Confirmed,45
Republic of the Congo,"",2020-04-07T00:00:00Z,Recovered,2
Republic of the Congo,"",2020-04-07T00:00:00Z,Deaths,18
Republic of the Congo,"",2020-04-07T00:00:00Z,Confirmed,180
Republic of the Congo,"",2020-04-07T00:00:00Z,Recovered,9
Costa Rica,"",2020-04-07T00:00:00Z,Deaths,2
Costa Rica,"",2020-04-07T00:00:00Z,Confirmed,483
Costa Rica,"",2020-04-07T00:00:00Z,Recovered,24
Cote d'Ivoire,"",2020-04-07T00:00:00Z,Deaths,3
Cote d'Ivoire,"",2020-04-07T00:00:00Z,Confirmed,349
Cote d'Ivoire,"",2020-04-07T00:00:00Z,Recovered,41
Croatia,"",2020-04-07T00:00:00Z,Deaths,18
Croatia,"",2020-04-07T00:00:00Z,Confirmed,1282
Croatia,"",2020-04-07T00:00:00Z,Recovered,167
Cuba,"",2020-04-07T00:00:00Z,Deaths,11
Cuba,"",2020-04-07T00:00:00Z,Confirmed,396
Cuba,"",2020-04-07T00:00:00Z,Recovered,27
Cyprus,"",2020-04-07T00:00:00Z,Deaths,9
Cyprus,"",2020-04-07T00:00:00Z,Confirmed,494
Cyprus,"",2020-04-07T00:00:00Z,Recovered,47
Czechia,"",2020-04-07T00:00:00Z,Deaths,88
Czechia,"",2020-04-07T00:00:00Z,Confirmed,5017
Czechia,"",2020-04-07T00:00:00Z,Recovered,172
Denmark,"",2020-04-07T00:00:00Z,Deaths,203
Denmark,"",2020-04-07T00:00:00Z,Confirmed,5071
Denmark,"",2020-04-07T00:00:00Z,Recovered,1491
Denmark,Faroe Islands,2020-04-07T00:00:00Z,Deaths,0
Denmark,Faroe Islands,2020-04-07T00:00:00Z,Confirmed,184
Denmark,Faroe Islands,2020-04-07T00:00:00Z,Recovered,120
Denmark,Greenland,2020-04-07T00:00:00Z,Deaths,0
Denmark,Greenland,2020-04-07T00:00:00Z,Confirmed,11
Denmark,Greenland,2020-04-07T00:00:00Z,Recovered,10
Diamond Princess,"",2020-04-07T00:00:00Z,Deaths,11
Diamond Princess,"",2020-04-07T00:00:00Z,Confirmed,712
Diamond Princess,"",2020-04-07T00:00:00Z,Recovered,619
Djibouti,"",2020-04-07T00:00:00Z,Deaths,0
Djibouti,"",2020-04-07T00:00:00Z,Confirmed,90
Djibouti,"",2020-04-07T00:00:00Z,Recovered,9
Dominica,"",2020-04-07T00:00:00Z,Deaths,0
Dominica,"",2020-04-07T00:00:00Z,Confirmed,15
Dominica,"",2020-04-07T00:00:00Z,Recovered,1
Dominican Republic,"",2020-04-07T00:00:00Z,Deaths,98
Dominican Republic,"",2020-04-07T00:00:00Z,Confirmed,1956
Dominican Republic,"",2020-04-07T00:00:00Z,Recovered,36
Ecuador,"",2020-04-07T00:00:00Z,Deaths,191
Ecuador,"",2020-04-07T00:00:00Z,Confirmed,3747
Ecuador,"",2020-04-07T00:00:00Z,Recovered,100
Egypt,"",2020-04-07T00:00:00Z,Deaths,94
Egypt,"",2020-04-07T00:00:00Z,Confirmed,1450
Egypt,"",2020-04-07T00:00:00Z,Recovered,276
El Salvador,"",2020-04-07T00:00:00Z,Deaths,4
El Salvador,"",2020-04-07T00:00:00Z,Confirmed,78
