Country_Region,Province_State,Date,Category,Cases
El Salvador,"",2020-04-07T00:00:00Z,Recovered,5
Equatorial Guinea,"",2020-04-07T00:00:00Z,Deaths,0
Equatorial Guinea,"",2020-04-07T00:00:00Z,Confirmed,16
Equatorial Guinea,"",2020-04-07T00:00:00Z,Recovered,3
Eritrea,"",2020-04-07T00:00:00Z,Deaths,0
Eritrea,"",2020-04-07T00:00:00Z,Confirmed,31
Eritrea,"",2020-04-07T00:00:00Z,Recovered,0
Estonia,"",2020-04-07T00:00:00Z,Deaths,21
Estonia,"",2020-04-07T00:00:00Z,Confirmed,1149
Estonia,"",2020-04-07T00:00:00Z,Recovered,69
Eswatini,"",2020-04-07T00:00:00Z,Deaths,0
Eswatini,"",2020-04-07T00:00:00Z,Confirmed,10
Eswatini,"",2020-04-07T00:00:00Z,Recovered,4
Ethiopia,"",2020-04-07T00:00:00Z,Deaths,2
Ethiopia,"",2020-04-07T00:00:00Z,Confirmed,52
Ethiopia,"",2020-04-07T00:00:00Z,Recovered,4
Fiji,"",2020-04-07T00:00:00Z,Deaths,0
Fiji,"",2020-04-07T00:00:00Z,Confirmed,15
Fiji,"",2020-04-07T00:00:00Z,Recovered,0
Finland,"",2020-04-07T00:00:00Z,Deaths,34
Finland,"",2020-04-07T00:00:00Z,Confirmed,2308
Finland,"",2020-04-07T00:00:00Z,Recovered,300
France,"",2020-04-07T00:00:00Z,Deaths,10328
France,"",2020-04-07T00:00:00Z,Confirmed,109069
France,"",2020-04-07T00:00:00Z,Recovered,19337
France,French Guiana,2020-04-07T00:00:00Z,Deaths,0
France,French Guiana,2020-04-07T00:00:00Z,Confirmed,72
France,French Guiana,2020-04-07T00:00:00Z,Recovered,34
France,French Polynesia,2020-04-07T00:00:00Z,Deaths,0
France,French Polynesia,2020-04-07T00:00:00Z,Confirmed,47
France,French Polynesia,2020-04-07T00:00:00Z,Recovered,0
France,Guadeloupe,2020-04-07T00:00:00Z,Deaths,7
France,Guadeloupe,2020-04-07T00:00:00Z,Confirmed,139
France,Guadeloupe,2020-04-07T00:00:00Z,Recovered,31
France,Martinique,2020-04-07T00:00:00Z,Deaths,4
France,Martinique,2020-04-07T00:00:00Z,Confirmed,152
France,Martinique,2020-04-07T00:00:00Z,Recovered,50
France,Mayotte,2020-04-07T00:00:00Z,Deaths,2
France,Mayotte,2020-04-07T00:00:00Z,Confirmed,171
France,Mayotte,2020-04-07T00:00:00Z,Recovered,22
France,New Caledonia,2020-04-07T00:00:00Z,Deaths,0
France,New Caledonia,2020-04-07T00:00:00Z,Confirmed,18
France,New Caledonia,2020-04-07T00:00:00Z,Recovered,1
France,Reunion,2020-04-07T00:00:00Z,Deaths,0
France,Reunion,2020-04-07T00:00:00Z,Confirmed,358
France,Reunion,2020-04-07T00:00:00Z,Recovered,40
France,Saint Barthelemy,2020-04-07T00:00:00Z,Deaths,0
France,Saint Barthelemy,2020-04-07T00:00:00Z,Confirmed,6
France,Saint Barthelemy,2020-04-07T00:00:00Z,Recovered,1
France,Saint Pierre and Miquelon,2020-04-07T00:00:00Z,Deaths,0
France,Saint Pierre and Miquelon,2020-04-07T00:00:00Z,Confirmed,1
France,Saint Pierre and Miquelon,2020-04-07T00:00:00Z,Recovered,0
France,St Martin,2020-04-07T00:00:00Z,Deaths,2
France,St Martin,2020-04-07T00:00:00Z,Confirmed,32
France,St Martin,2020-04-07T00:00:00Z,Recovered,7
Gabon,"",2020-04-07T00:00:00Z,Deaths,1
Gabon,"",2020-04-07T00:00:00Z,Confirmed,30
Gabon,"",2020-04-07T00:00:00Z,Recovered,1
Gambia,"",2020-04-07T00:00:00Z,Deaths,1
Gambia,"",2020-04-07T00:00:00Z,Confirmed,4
Gambia,"",2020-04-07T00:00:00Z,Recovered,2
Georgia,"",2020-04-07T00:00:00Z,Deaths,3
Georgia,"",2020-04-07T00:00:00Z,Confirmed,196
Georgia,"",2020-04-07T00:00:00Z,Recovered,46
Germany,"",2020-04-07T00:00:00Z,Deaths,2016
Germany,"",2020-04-07T00:00:00Z,Confirmed,107663
Germany,"",2020-04-07T00:00:00Z,Recovered,36081
Ghana,"",2020-04-07T00:00:00Z,Deaths,5
Ghana,"",2020-04-07T00:00:00Z,Confirmed,287
Ghana,"",2020-04-07T00:00:00Z,Recovered,31
Greece,"",2020-04-07T00:00:00Z,Deaths,81
Greece,"",2020-04-07T00:00:00Z,Confirmed,1832
Greece,"",2020-04-07T00:00:00Z,Recovered,269
Grenada,"",2020-04-07T00:00:00Z,Deaths,0
Grenada,"",2020-04-07T00:00:00Z,Confirmed,12
Grenada,"",2020-04-07T00:00:00Z,Recovered,0
Guatemala,"",2020-04-07T00:00:00Z,Deaths,3
Guatemala,"",2020-04-07T00:00:00Z,Confirmed,77
Guatemala,"",2020-04-07T00:00:00Z,Recovered,17
Guinea,"",2020-04-07T00:00:00Z,Deaths,0
Guinea,"",2020-04-07T00:00:00Z,Confirmed,144
Guinea,"",2020-04-07T00:00:00Z,Recovered,5
Guinea-Bissau,"",2020-04-07T00:00:00Z,Deaths,0
Guinea-Bissau,"",2020-04-07T00:00:00Z,Confirmed,33
Guinea-Bissau,"",2020-04-07T00:00:00Z,Recovered,0
Guyana,"",2020-04-07T00:00:00Z,Deaths,5
Guyana,"",2020-04-07T00:00:00Z,Confirmed,33
Guyana,"",2020-04-07T00:00:00Z,Recovered,8
Haiti,"",2020-04-07T00:00:00Z,Deaths,1
Haiti,"",2020-04-07T00:00:00Z,Confirmed,25
Haiti,"",2020-04-07T00:00:00Z,Recovered,0
Holy See,"",2020-04-07T00:00:00Z,Deaths,0
Holy See,"",2020-04-07T00:00:00Z,Confirmed,7
Holy See,"",2020-04-07T00:00:00Z,Recovered,0
Honduras,"",2020-04-07T00:00:00Z,Deaths,22
Honduras,"",2020-04-07T00:00:00Z,Confirmed,305
Honduras,"",2020-04-07T00:00:00Z,Recovered,6
Hungary,"",2020-04-07T00:00:00Z,Deaths,47
Hungary,"",2020-04-07T00:00:00Z,Confirmed,817
Hungary,"",2020-04-07T00:00:00Z,Recovered,71
Iceland,"",2020-04-07T00:00:00Z,Deaths,6
Iceland,"",2020-04-07T00:00:00Z,Confirmed,1586
Iceland,"",2020-04-07T00:00:00Z,Recovered,559
India,"",2020-04-07T00:00:00Z,Deaths,150
India,"",2020-04-07T00:00:00Z,Confirmed,5311
India,"",2020-04-07T00:00:00Z,Recovered,421
Indonesia,"",2020-04-07T00:00:00Z,Deaths,221
Indonesia,"",2020-04-07T00:00:00Z,Confirmed,2738
Indonesia,"",2020-04-07T00:00:00Z,Recovered,204
Iran,"",2020-04-07T00:00:00Z,Deaths,3872
Iran,"",2020-04-07T00:00:00Z,Confirmed,62589
Iran,"",2020-04-07T00:00:00Z,Recovered,27039
Iraq,"",2020-04-07T00:00:00Z,Deaths,65
Iraq,"",2020-04-07T00:00:00Z,Confirmed,1122
Iraq,"",2020-04-07T00:00:00Z,Recovered,373
Ireland,"",2020-04-07T00:00:00Z,Deaths,210
Ireland,"",2020-04-07T00:00:00Z,Confirmed,5709
Ireland,"",2020-04-07T00:00:00Z,Recovered,25
Israel,"",2020-04-07T00:00:00Z,Deaths,65
Israel,"",2020-04-07T00:00:00Z,Confirmed,9248
Israel,"",2020-04-07T00:00:00Z,Recovered,770
Italy,"",2020-04-07T00:00:00Z,Deaths,17127
Italy,"",2020-04-07T00:00:00Z,Confirmed,135586
Italy,"",2020-04-07T00:00:00Z,Recovered,24392
Jamaica,"",2020-04-07T00:00:00Z,Deaths,3
Jamaica,"",2020-04-07T00:00:00Z,Confirmed,63
Jamaica,"",2020-04-07T00:00:00Z,Recovered,8
Japan,"",2020-04-07T00:00:00Z,Deaths,92
Japan,"",2020-04-07T00:00:00Z,Confirmed,3906
Japan,"",2020-04-07T00:00:00Z,Recovered,592
Jordan,"",2020-04-07T00:00:00Z,Deaths,6
Jordan,"",2020-04-07T00:00:00Z,Confirmed,353
Jordan,"",2020-04-07T00:00:00Z,Recovered,138
Kazakhstan,"",2020-04-07T00:00:00Z,Deaths,6
Kazakhstan,"",2020-04-07T00:00:00Z,Confirmed,697
Kazakhstan,"",2020-04-07T00:00:00Z,Recovered,51
Kenya,"",2020-04-07T00:00:00Z,Deaths,6
Kenya,"",2020-04-07T00:00:00Z,Confirmed,172
Kenya,"",2020-04-07T00:00:00Z,Recovered,7
South Korea,"",2020-04-07T00:00:00Z,Deaths,192
South Korea,"",2020-04-07T00:00:00Z,Confirmed,10331
South Korea,"",2020-04-07T00:00:00Z,Recovered,6694
Kosovo,"",2020-04-07T00:00:00Z,Deaths,4
Kosovo,"",2020-04-07T00:00:00Z,Confirmed,170
Kosovo,"",2020-04-07T00:00:00Z,Recovered,24
Kuwait,"",2020-04-07T00:00:00Z,Deaths,1
Kuwait,"",2020-04-07T00:00:00Z,Confirmed,743
Kuwait,"",2020-04-07T00:00:00Z,Recovered,105
Kyrgyzstan,"",2020-04-07T00:00:00Z,Deaths,4
Kyrgyzstan,"",2020-04-07T00:00:00Z,Confirmed,228
Kyrgyzstan,"",2020-04-07T00:00:00Z,Recovered,33
Laos,"",2020-04-07T00:00:00Z,Deaths,0
Laos,"",2020-04-07T00:00:00Z,Confirmed,14
Laos,"",2020-04-07T00:00:00Z,Recovered,0
Latvia,"",2020-04-07T00:00:00Z,Deaths,2
Latvia,"",2020-04-07T00:00:00Z,Confirmed,548
Latvia,"",2020-04-07T00:00:00Z,Recovered,16
Lebanon,"",2020-04-07T00:00:00Z,Deaths,19
Lebanon,"",2020-04-07T00:00:00Z,Confirmed,548
Lebanon,"",2020-04-07T00:00:00Z,Recovered,62
Liberia,"",2020-04-07T00:00:00Z,Deaths,3
Liberia,"",2020-04-07T00:00:00Z,Confirmed,14
Liberia,"",2020-04-07T00:00:00Z,Recovered,3
Libya,"",2020-04-07T00:00:00Z,Deaths,1
Libya,"",2020-04-07T00:00:00Z,Confirmed,20
Libya,"",2020-04-07T00:00:00Z,Recovered,1
Liechtenstein,"",2020-04-07T00:00:00Z,Deaths,1
Liechtenstein,"",2020-04-07T00:00:00Z,Confirmed,78
Liechtenstein,"",2020-04-07T00:00:00Z,Recovered,55
Lithuania,"",2020-04-07T00:00:00Z,Deaths,15
Lithuania,"",2020-04-07T00:00:00Z,Confirmed,880
Lithuania,"",2020-04-07T00:00:00Z,Recovered,8
Luxembourg,"",2020-04-07T00:00:00Z,Deaths,44
Luxembourg,"",2020-04-07T00:00:00Z,Confirmed,2970
Luxembourg,"",2020-04-07T00:00:00Z,Recovered,500
MS Zaandam,"",2020-04-07T00:00:00Z,Deaths,2
MS Zaandam,"",2020-04-07T00:00:00Z,Confirmed,9
MS Zaandam,"",2020-04-07T00:00:00Z,Recovered,0
Madagascar,"",2020-04-07T00:00:00Z,Deaths,0
Madagascar,"",2020-04-07T00:00:00Z,Confirmed,88
Madagascar,"",2020-04-07T00:00:00Z,Recovered,7
Malawi,"",2020-04-07T00:00:00Z,Deaths,1
Malawi,"",2020-04-07T00:00:00Z,Confirmed,8
Malawi,"",2020-04-07T00:00:00Z,Recovered,0
Malaysia,"",2020-04-07T00:00:00Z,Deaths,63
Malaysia,"",2020-04-07T00:00:00Z,Confirmed,3963
Malaysia,"",2020-04-07T00:00:00Z,Recovered,1321
Maldives,"",2020-04-07T00:00:00Z,Deaths,0
Maldives,"",2020-04-07T00:00:00Z,Confirmed,19
Maldives,"",2020-04-07T00:00:00Z,Recovered,13
Mali,"",2020-04-07T00:00:00Z,Deaths,5
Mali,"",2020-04-07T00:00:00Z,Confirmed,56
Mali,"",2020-04-07T00:00:00Z,Recovered,12
Malta,"",2020-04-07T00:00:00Z,Deaths,0
Malta,"",2020-04-07T00:00:00Z,Confirmed,293
Malta,"",2020-04-07T00:00:00Z,Recovered,5
Mauritania,"",2020-04-07T00:00:00Z,Deaths,1
Mauritania,"",2020-04-07T00:00:00Z,Confirmed,6
Mauritania,"",2020-04-07T00:00:00Z,Recovered,2
Mauritius,"",2020-04-07T00:00:00Z,Deaths,7
Mauritius,"",2020-04-07T00:00:00Z,Confirmed,268
Mauritius,"",2020-04-07T00:00:00Z,Recovered,8
Mexico,"",2020-04-07T00:00:00Z,Deaths,125
Mexico,"",2020-04-07T00:00:00Z,Confirmed,2439
Mexico,"",2020-04-07T00:00:00Z,Recovered,633
Moldova,"",2020-04-07T00:00:00Z,Deaths,22
Moldova,"",2020-04-07T00:00:00Z,Confirmed,1056
Moldova,"",2020-04-07T00:00:00Z,Recovered,40
Monaco,"",2020-04-07T00:00:00Z,Deaths,1
Monaco,"",2020-04-07T00:00:00Z,Confirmed,79
Monaco,"",2020-04-07T00:00:00Z,Recovered,4
Mongolia,"",2020-04-07T00:00:00Z,Deaths,0
Mongolia,"",2020-04-07T00:00:00Z,Confirmed,15
Mongolia,"",2020-04-07T00:00:00Z,Recovered,4
Montenegro,"",2020-04-07T00:00:00Z,Deaths,2
Montenegro,"",2020-04-07T00:00:00Z,Confirmed,241
Montenegro,"",2020-04-07T00:00:00Z,Recovered,4
Morocco,"",2020-04-07T00:00:00Z,Deaths,90
Morocco,"",2020-04-07T00:00:00Z,Confirmed,1184
Morocco,"",2020-04-07T00:00:00Z,Recovered,93
Mozambique,"",2020-04-07T00:00:00Z,Deaths,0
Mozambique,"",2020-04-07T00:00:00Z,Confirmed,10
Mozambique,"",2020-04-07T00:00:00Z,Recovered,1
Namibia,"",2020-04-07T00:00:00Z,Deaths,0
Namibia,"",2020-04-07T00:00:00Z,Confirmed,16
Namibia,"",2020-04-07T00:00:00Z,Recovered,3
Nepal,"",2020-04-07T00:00:00Z,Deaths,0
Nepal,"",2020-04-07T00:00:00Z,Confirmed,9
Nepal,"",2020-04-07T00:00:00Z,Recovered,1
Netherlands,"",2020-04-07T00:00:00Z,Deaths,2101
Netherlands,"",2020-04-07T00:00:00Z,Confirmed,19580
Netherlands,"",2020-04-07T00:00:00Z,Recovered,250
Netherlands,Aruba,2020-04-07T00:00:00Z,Deaths,0
Netherlands,Aruba,2020-04-07T00:00:00Z,Confirmed,74
Netherlands,Aruba,2020-04-07T00:00:00Z,Recovered,14
Netherlands,"Bonaire, Sint Eustatius and Saba",2020-04-07T00:00:00Z,Deaths,0
Netherlands,"Bonaire, Sint Eustatius and Saba",2020-04-07T00:00:00Z,Confirmed,2
Netherlands,"Bonaire, Sint Eustatius and Saba",2020-04-07T00:00:00Z,Recovered,0
Netherlands,Curacao,2020-04-07T00:00:00Z,Deaths,1
Netherlands,Curacao,2020-04-07T00:00:00Z,Confirmed,13
Netherlands,Curacao,2020-04-07T00:00:00Z,Recovered,7
Netherlands,Sint Maarten,2020-04-07T00:00:00Z,Deaths,6
Netherlands,Sint Maarten,2020-04-07T00:00:00Z,Confirmed,40
Netherlands,Sint Maarten,2020-04-07T00:00:00Z,Recovered,1
New Zealand,"",2020-04-07T00:00:00Z,Deaths,1
New Zealand,"",2020-04-07T00:00:00Z,Confirmed,1160
New Zealand,"",2020-04-07T00:00:00Z,Recovered,241
Nicaragua,"",2020-04-07T00:00:00Z,Deaths,1
Nicaragua,"",2020-04-07T00:00:00Z,Confirmed,6
Nicaragua,"",2020-04-07T00:00:00Z,Recovered,0
Niger,"",2020-04-07T00:00:00Z,Deaths,11
Niger,"",2020-04-07T00:00:00Z,Confirmed,278
Niger,"",2020-04-07T00:00:00Z,Recovered,26
Nigeria,"",2020-04-07T00:00:00Z,Deaths,6
Nigeria,"",2020-04-07T00:00:00Z,Confirmed,254
Nigeria,"",2020-04-07T00:00:00Z,Recovered,44
North Macedonia,"",2020-04-07T00:00:00Z,Deaths,26
North Macedonia,"",2020-04-07T00:00:00Z,Confirmed,599
North Macedonia,"",2020-04-07T00:00:00Z,Recovered,30
Norway,"",2020-04-07T00:00:00Z,Deaths,89
Norway,"",2020-04-07T00:00:00Z,Confirmed,6086
Norway,"",2020-04-07T00:00:00Z,Recovered,32
Oman,"",2020-04-07T00:00:00Z,Deaths,2
Oman,"",2020-04-07T00:00:00Z,Confirmed,371
Oman,"",2020-04-07T00:00:00Z,Recovered,67
Pakistan,"",2020-04-07T00:00:00Z,Deaths,57
Pakistan,"",2020-04-07T00:00:00Z,Confirmed,4035
Pakistan,"",2020-04-07T00:00:00Z,Recovered,429
Panama,"",2020-04-07T00:00:00Z,Deaths,55
Panama,"",2020-04-07T00:00:00Z,Confirmed,2100
Panama,"",2020-04-07T00:00:00Z,Recovered,14
Papua New Guinea,"",2020-04-07T00:00:00Z,Deaths,0
Papua New Guinea,"",2020-04-07T00:00:00Z,Confirmed,2
Papua New Guinea,"",2020-04-07T00:00:00Z,Recovered,0
Paraguay,"",2020-04-07T00:00:00Z,Deaths,5
Paraguay,"",2020-04-07T00:00:00Z,Confirmed,115
Paraguay,"",2020-04-07T00:00:00Z,Recovered,15
Peru,"",2020-04-07T00:00:00Z,Deaths,107
Peru,"",2020-04-07T00:00:00Z,Confirmed,2954
Peru,"",2020-04-07T00:00:00Z,Recovered,1301
Philippines,"",2020-04-07T00:00:00Z,Deaths,177
Philippines,"",2020-04-07T00:00:00Z,Confirmed,3764
Philippines,"",2020-04-07T00:00:00Z,Recovered,84
Poland,"",2020-04-07T00:00:00Z,Deaths,129
Poland,"",2020-04-07T00:00:00Z,Confirmed,4848
Poland,"",2020-04-07T00:00:00Z,Recovered,191
Portugal,"",2020-04-07T00:00:00Z,Deaths,345
Portugal,"",2020-04-07T00:00:00Z,Confirmed,12442
Portugal,"",2020-04-07T00:00:00Z,Recovered,184
Qatar,"",2020-04-07T00:00:00Z,Deaths,6
Qatar,"",2020-04-07T00:00:00Z,Confirmed,2057
Qatar,"",2020-04-07T00:00:00Z,Recovered,150
Romania,"",2020-04-07T00:00:00Z,Deaths,197
Romania,"",2020-04-07T00:00:00Z,Confirmed,4417
Romania,"",2020-04-07T00:00:00Z,Recovered,460
Russia,"",2020-04-07T00:00:00Z,Deaths,58
Russia,"",2020-04-07T00:00:00Z,Confirmed,7497
Russia,"",2020-04-07T00:00:00Z,Recovered,494
Rwanda,"",2020-04-07T00:00:00Z,Deaths,0
Rwanda,"",2020-04-07T00:00:00Z,Confirmed,105
Rwanda,"",2020-04-07T00:00:00Z,Recovered,7
Saint Kitts and Nevis,"",2020-04-07T00:00:00Z,Deaths,0
Saint Kitts and Nevis,"",2020-04-07T00:00:00Z,Confirmed,11
Saint Kitts and Nevis,"",2020-04-07T00:00:00Z,Recovered,0
Saint Lucia,"",2020-04-07T00:00:00Z,Deaths,0
Saint Lucia,"",2020-04-07T00:00:00Z,Confirmed,14
Saint Lucia,"",2020-04-07T00:00:00Z,Recovered,1
Saint Vincent and the Grenadines,"",2020-04-07T00:00:00Z,Deaths,0
Saint Vincent and the Grenadines,"",2020-04-07T00:00:00Z,Confirmed,8
Saint Vincent and the Grenadines,"",2020-04-07T00:00:00Z,Recovered,1
San Marino,"",2020-04-07T00:00:00Z,Deaths,34
San Marino,"",2020-04-07T00:00:00Z,Confirmed,279
San Marino,"",2020-04-07T00:00:00Z,Recovered,40
Sao Tome and Principe,"",2020-04-07T00:00:00Z,Deaths,0
Sao Tome and Principe,"",2020-04-07T00:00:00Z,Confirmed,4
Sao Tome and Principe,"",2020-04-07T00:00:00Z,Recovered,0
Saudi Arabia,"",2020-04-07T00:00:00Z,Deaths,41
Saudi Arabia,"",2020-04-07T00:00:00Z,Confirmed,2795
Saudi Arabia,"",2020-04-07T00:00:00Z,Recovered,615
Senegal,"",2020-04-07T00:00:00Z,Deaths,2
Senegal,"",2020-04-07T00:00:00Z,Confirmed,237
Senegal,"",2020-04-07T00:00:00Z,Recovered,105
Serbia,"",2020-04-07T00:00:00Z,Deaths,61
Serbia,"",2020-04-07T00:00:00Z,Confirmed,2447
Serbia,"",2020-04-07T00:00:00Z,Recovered,0
Seychelles,"",2020-04-07T00:00:00Z,Deaths,0
Seychelles,"",2020-04-07T00:00:00Z,Confirmed,11
Seychelles,"",2020-04-07T00:00:00Z,Recovered,0
Sierra Leone,"",2020-04-07T00:00:00Z,Deaths,0
Sierra Leone,"",2020-04-07T00:00:00Z,Confirmed,6
Sierra Leone,"",2020-04-07T00:00:00Z,Recovered,0
Singapore,"",2020-04-07T00:00:00Z,Deaths,6
Singapore,"",2020-04-07T00:00:00Z,Confirmed,1481
Singapore,"",2020-04-07T00:00:00Z,Recovered,377
Slovakia,"",2020-04-07T00:00:00Z,Deaths,2
Slovakia,"",2020-04-07T00:00:00Z,Confirmed,581
Slovakia,"",2020-04-07T00:00:00Z,Recovered,13
Slovenia,"",2020-04-07T00:00:00Z,Deaths,36
Slovenia,"",2020-04-07T00:00:00Z,Confirmed,1059
Slovenia,"",2020-04-07T00:00:00Z,Recovered,102
Somalia,"",2020-04-07T00:00:00Z,Deaths,0
Somalia,"",2020-04-07T00:00:00Z,Confirmed,8
